item_id,tracking,meeting_date,portal_http,tracking_match,title_match,date_found,site_page,attach_check,note
8323,COM 790 #2018,2018-12-17,200,exact,prefix,yes,none,,truncated side: ours (98 vs 99 chars)
15274,POR 2021 #277,2021-12-20,200,exact,exact,yes,yes,,
13360,RES 2021 #20,2021-02-03,200,exact,exact,yes,yes,,
9652,APP 2019 #54,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (276 vs 277 chars)
24670,RES 2024 #166,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (96 vs 97 chars)
22304,APP 2024 #9,2024-03-18,200,exact,prefix,yes,yes,,truncated side: ours (373 vs 374 chars)
6738,POR 2018 #92,2018-04-02,200,exact,prefix,yes,yes,,truncated side: ours (187 vs 188 chars)
14206,RES 2021 #153,2021-06-07,200,exact,exact,yes,yes,,
15122,RES 2021 #287,2021-11-22,200,exact,prefix,yes,yes,,truncated side: ours (73 vs 74 chars)
14649,CMA 2021 #214,2021-09-20,200,exact,prefix,yes,yes,,truncated side: ours (498 vs 499 chars)
13224,CMA 2020 #295,2020-12-21,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (161 vs 162 chars)
13983,CMA 2021 #102,2021-05-10,200,exact,prefix,yes,yes,,truncated side: ours (411 vs 412 chars)
14940,RES 2021 #266,2021-11-01,200,exact,prefix,yes,yes,,truncated side: ours (114 vs 115 chars)
22287,CMA 2024 #31,2024-03-04,200,exact,prefix,yes,yes,,truncated side: ours (250 vs 251 chars)
21145,POR 2023 #207,2023-11-06,200,exact,exact,yes,yes,,
13768,AR-21-20,2021-04-05,200,exact,prefix,yes,none,,truncated side: ours (148 vs 149 chars)
13357,RES 2021 #19,2021-02-03,200,exact,exact,yes,yes,,
25955,RES 2024 #258,2024-10-21,200,exact,exact,yes,yes,,
24445,AR-24-28,2024-06-10,200,exact,prefix,yes,none,,truncated side: ours (110 vs 111 chars)
12071,CMA 2020 #144,2020-06-22,200,exact,prefix,yes,yes,,truncated side: ours (509 vs 510 chars)
21124,RES 2023 #295,2023-11-06,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
6382,POR 2018 #39,2018-02-26,200,exact,prefix,yes,yes,,truncated side: ours (258 vs 259 chars)
6295,AR-18-15,2018-02-12,200,exact,prefix,yes,none,,truncated side: ours (104 vs 105 chars)
26965,RES 2025 #13,2025-01-06,200,exact,exact,yes,yes,,
15078,CMA 2021 #256,2021-11-22,200,exact,prefix,yes,yes,,truncated side: ours (188 vs 189 chars)
14579,CMA 2021 #208,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (561 vs 562 chars)
20036,RES 2023 #184,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
10811,CMA 2019 #289,2019-11-18,200,exact,exact,yes,yes,,
6108,AR-18-1,2018-01-22,200,exact,prefix,yes,none,,truncated side: ours (181 vs 182 chars)
8243,RES 2018 #385,2018-12-10,200,exact,exact,yes,yes,,
22291,CMA 2024 #33,2024-03-04,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (108 vs 109 chars)
26722,POR 2024 #162,2024-12-23,200,exact,prefix,yes,yes,,truncated side: ours (404 vs 405 chars)
16813,RES 2022 #223,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (211 vs 212 chars)
10699,APP 2019 #84,2019-10-28,200,exact,prefix,yes,yes,,truncated side: ours (258 vs 259 chars)
8851,COM 150 #2019,2019-03-18,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (234 vs 235 chars)
15553,APP 2022 #4,2022-02-07,200,exact,prefix,yes,yes,,truncated side: ours (421 vs 422 chars)
8895,APP 2019 #20,2019-03-25,200,exact,prefix,yes,yes,,truncated side: ours (339 vs 340 chars)
17521,CMA 2022 #234,2022-11-21,200,exact,prefix,yes,yes,,truncated side: ours (288 vs 290 chars)
11245,RES 2020 #33,2020-01-27,200,exact,prefix,yes,yes,,truncated side: ours (58 vs 59 chars)
9782,CMA 2019 #217,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (221 vs 222 chars)
16688,POR 2022 #144,2022-08-01,200,exact,prefix,yes,yes,,truncated side: ours (115 vs 116 chars)
25585,CMA 2024 #204,2024-09-23,200,exact,prefix,yes,yes,,truncated side: ours (138 vs 139 chars)
7225,AR-18-61,2018-06-18,200,exact,prefix,yes,none,,truncated side: ours (159 vs 160 chars)
11282,POR 2020 #21,2020-02-03,200,exact,prefix,yes,yes,,truncated side: ours (240 vs 241 chars)
21747,RES 2023 #313,2023-12-18,200,exact,prefix,yes,yes,,truncated side: ours (69 vs 70 chars)
24622,POR 2024 #84,2024-06-17,200,exact,prefix,yes,yes,,truncated side: ours (333 vs 334 chars)
24388,CMA 2024 #115,2024-06-03,200,exact,prefix,yes,yes,,truncated side: ours (144 vs 145 chars)
31519,CMA 2025 #297,2025-12-15,200,exact,prefix,yes,yes,,truncated side: ours (208 vs 209 chars)
27865,CMA 2025 #46,2025-03-17,200,exact,prefix,yes,yes,,truncated side: ours (326 vs 327 chars)
24883,CMA 2024 #160,2024-08-05,200,exact,prefix,yes,yes,,truncated side: ours (247 vs 248 chars)
30434,AR-25-38,2025-06-23,200,exact,prefix,yes,none,,truncated side: ours (262 vs 263 chars)
15147,AR-21-89,2021-12-06,200,exact,prefix,yes,none,,truncated side: ours (114 vs 115 chars)
11467,POR 2020 #46,2020-03-02,200,exact,prefix,yes,yes,,truncated side: ours (301 vs 302 chars)
14177,CMA 2021 #141,2021-06-07,200,exact,prefix,yes,yes,,truncated side: ours (232 vs 233 chars)
16445,CMA 2022 #124,2022-06-13,200,exact,prefix,yes,yes,,truncated side: ours (242 vs 243 chars)
15212,CMA 2021 #274,2021-12-13,200,exact,prefix,yes,yes,,truncated side: ours (516 vs 517 chars)
11192,CMA 2020 #17,2020-01-27,200,exact,prefix,yes,yes,,truncated side: ours (284 vs 285 chars)
6245,AR-18-7,2018-02-05,200,exact,prefix,yes,none,,truncated side: ours (103 vs 104 chars)
6578,COM 211 #2018,2018-03-05,200,exact,prefix,yes,none,,truncated side: ours (114 vs 115 chars)
7663,POR 2018 #219,2018-09-24,200,exact,exact,yes,yes,,
11508,CMA 2020 #64,2020-03-16,200,exact,prefix,yes,yes,,truncated side: ours (442 vs 443 chars)
10753,RES 2019 #371,2019-11-04,200,exact,exact,yes,yes,,
10357,POR 2019 #309,2019-09-23,200,exact,prefix,yes,yes,,truncated side: ours (239 vs 240 chars)
17869,RES 2023 #23,2023-01-23,200,exact,prefix,yes,yes,,truncated side: ours (46 vs 47 chars)
17017,POR 2022 #262,2022-10-03,200,exact,prefix,yes,yes,,truncated side: ours (103 vs 104 chars)
20063,RES 2023 #191,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (100 vs 101 chars)
29293,RES 2025 #98,2025-04-28,200,exact,prefix,yes,yes,,truncated side: ours (95 vs 96 chars)
22140,POR 2024 #20,2024-02-26,200,exact,prefix,yes,yes,,truncated side: ours (263 vs 264 chars)
15136,RES 2021 #292,2021-11-22,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
13504,RES 2021 #51,2021-02-22,200,exact,exact,yes,yes,,
6928,RES 2018 #143,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (136 vs 137 chars)
11271,CMA 2020 #22,2020-02-03,200,exact,prefix,yes,yes,,truncated side: ours (291 vs 292 chars)
6742,RES 2018 #182,2018-06-04,200,exact,prefix,yes,yes,,truncated side: ours (86 vs 87 chars)
18507,CMA 2023 #71,2023-03-06,200,exact,prefix,yes,yes,,truncated side: ours (162 vs 163 chars)
15983,RES 2022 #70,2022-03-28,200,exact,prefix,yes,yes,,truncated side: ours (151 vs 152 chars)
17478,CMA 2022 #225,2022-11-14,200,exact,prefix,yes,yes,,truncated side: ours (97 vs 98 chars)
6846,RES 2018 #127,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (135 vs 136 chars)
8133,RES 2018 #376,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (100 vs 101 chars)
16892,POR 2022 #171,2022-09-19,200,exact,exact,yes,yes,,
7591,RES 2018 #277,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (80 vs 81 chars)
17510,RES 2022 #300,2022-11-21,200,exact,prefix,yes,yes,,truncated side: ours (106 vs 107 chars)
22358,CMA 2024 #44,2024-03-18,200,exact,prefix,yes,yes,,truncated side: ours (283 vs 284 chars)
15627,POR 2022 #27,2022-02-28,200,exact,exact,yes,yes,,
7581,CMA 2018 #224,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (256 vs 257 chars)
8922,CMA 2019 #75,2019-04-01,200,exact,exact,yes,yes,,
16446,CMA 2022 #128,2022-06-13,200,exact,prefix,yes,yes,,truncated side: ours (192 vs 193 chars)
8778,RES 2019 #74,2019-03-04,200,exact,prefix,yes,yes,,truncated side: ours (62 vs 63 chars)
27314,CMA 2025 #23,2025-02-03,200,exact,prefix,yes,yes,,truncated side: ours (170 vs 171 chars)
28926,RES 2025 #87,2025-04-14,200,exact,prefix,yes,yes,,truncated side: ours (93 vs 94 chars)
14663,RES 2021 #208,2021-09-20,200,exact,exact,yes,yes,,
11375,CMA 2020 #39,2020-02-24,200,exact,prefix,yes,yes,,truncated side: ours (424 vs 425 chars)
22420,CMA 2024 #63,2024-03-25,200,exact,prefix,yes,yes,,truncated side: ours (472 vs 473 chars)
25489,AR-24-52,2024-09-23,200,exact,prefix,yes,none,,truncated side: ours (284 vs 285 chars)
11588,POR 2020 #65,2020-03-23,200,exact,exact,yes,yes,,
9250,APP 2019 #29,2019-05-06,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (292 vs 293 chars)
8453,RES 2019 #23,2019-01-14,200,exact,prefix,yes,yes,,truncated side: ours (78 vs 79 chars)
27776,AR-25-9,2025-03-03,200,exact,prefix,yes,none,,truncated side: ours (254 vs 255 chars)
20294,RES 2023 #223,2023-08-07,200,exact,prefix,yes,yes,,truncated side: ours (106 vs 107 chars)
6604,POR 2018 #71,2018-03-19,200,exact,prefix,yes,yes,,truncated side: ours (225 vs 226 chars)
7703,AR-18-97,2018-10-01,200,exact,prefix,yes,none,,truncated side: ours (143 vs 144 chars)
26185,RES 2024 #291,2024-11-25,200,exact,prefix,yes,yes,,truncated side: ours (67 vs 68 chars)
18517,RES 2023 #76,2023-03-06,200,exact,prefix,yes,yes,,truncated side: ours (50 vs 51 chars)
16244,POR 2022 #85,2022-05-09,200,exact,prefix,yes,yes,,truncated side: ours (247 vs 248 chars)
7912,POR 2018 #268,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (194 vs 195 chars)
20714,RES 2023 #252,2023-09-18,200,exact,exact,yes,yes,,
18485,COM 448 #2023,2023-03-06,200,exact,prefix,yes,none,,truncated side: ours (371 vs 373 chars)
14548,RES 2021 #196,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
7865,POR 2018 #251,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (240 vs 241 chars)
10513,POR 2019 #336,2019-10-07,200,exact,exact,yes,yes,,
18065,POR 2023 #14,2023-02-06,200,exact,exact,yes,yes,,
12987,CMA 2020 #260,2020-11-16,200,exact,prefix,yes,yes,,truncated side: ours (349 vs 350 chars)
20902,ORD 2023 # 9,2023-10-16,200,unparsed,prefix,yes,yes,,truncated side: ours (484 vs 485 chars)
7985,AR-18-118,2018-11-19,200,exact,prefix,yes,none,,truncated side: ours (183 vs 184 chars)
17117,CMA 2022 #196,2022-10-17,200,exact,prefix,yes,yes,,truncated side: ours (465 vs 466 chars)
7746,RES 2018 #314,2018-10-01,200,exact,prefix,yes,yes,,truncated side: ours (40 vs 41 chars)
13530,APP 2021 #8,2021-03-15,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (350 vs 351 chars)
7967,RES 2018 #351,2018-11-05,200,exact,exact,yes,yes,,
31804,POR 2026 #4,2026-01-12,200,exact,prefix,yes,yes,,truncated side: ours (188 vs 189 chars)
14278,CMA 2021 #153,2021-06-14,200,exact,prefix,yes,yes,,truncated side: ours (257 vs 258 chars)
6485,COM 153 #2018,2018-02-26,200,exact,prefix,yes,none,,truncated side: ours (181 vs 182 chars)
7743,POR 2018 #234,2018-10-01,200,exact,exact,yes,yes,,
30222,CMA 2025 #157,2025-06-16,200,exact,prefix,yes,yes,,truncated side: ours (149 vs 150 chars)
17587,RES 2022 #319,2022-12-19,200,exact,exact,yes,yes,,
19306,CMA 2023 #129,2023-05-08,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (513 vs 514 chars)
9767,CMA 2019 #204,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (213 vs 214 chars)
30159,RES 2025 #148,2025-06-16,200,exact,exact,yes,yes,,
29581,AR-25-32,2025-06-02,200,exact,prefix,yes,none,,truncated side: ours (259 vs 260 chars)
21940,POR 2024 #3,2024-01-22,200,exact,prefix,yes,yes,,truncated side: ours (64 vs 65 chars)
18739,POR 2023 #55,2023-03-22,200,exact,exact,yes,yes,,
8498,CMA 2019 #13,2019-01-28,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (670 vs 671 chars)
7981,RES 2018 #354,2018-11-05,200,exact,exact,yes,yes,,
11030,CMA 2019 #341,2019-12-16,200,exact,prefix,yes,yes,,truncated side: ours (294 vs 295 chars)
12556,RES 2020 #229,2020-09-14,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
14093,APP 2021 #25,2021-05-24,200,exact,exact,yes,yes,,
30787,CMA 2025 #200,2025-08-04,200,exact,prefix,yes,yes,,truncated side: ours (515 vs 516 chars)
13944,CMA 2021 #99,2021-05-03,200,exact,prefix,yes,yes,,truncated side: ours (193 vs 194 chars)
14341,AR-21-46,2021-06-21,200,exact,prefix,yes,none,,truncated side: ours (101 vs 102 chars)
11707,RES 2020 #95,2020-04-27,200,exact,exact,yes,yes,,
6944,COM 353 #2018,2018-04-30,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (126 vs 127 chars)
16756,RES 2022 #211,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (49 vs 50 chars)
13602,CMA 2021 #41,2021-03-08,200,exact,prefix,yes,yes,,truncated side: ours (272 vs 273 chars)
19038,POR 2023 #64,2023-04-10,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
10131,POR 2019 #288,2019-09-09,200,exact,prefix,yes,yes,,truncated side: ours (302 vs 303 chars)
12319,POR 2020 #171,2020-07-27,200,exact,prefix,yes,yes,,truncated side: ours (409 vs 410 chars)
12628,POR 2020 #205,2020-09-21,200,exact,prefix,yes,yes,,truncated side: ours (226 vs 227 chars)
18443,POR 2023 #38,2023-02-27,200,exact,prefix,yes,yes,,truncated side: ours (265 vs 266 chars)
27042,APP 2025 #3,2025-01-27,200,exact,prefix,yes,yes,,truncated side: ours (339 vs 340 chars)
8127,CMA 2018 #308,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (321 vs 322 chars)
14718,POR 2021 #198,2021-09-27,200,exact,exact,yes,yes,,
25729,CMA 2024 #216,2024-09-30,200,exact,prefix,yes,yes,,truncated side: ours (252 vs 253 chars)
7676,CMA 2018 #234,2018-09-24,200,exact,exact,yes,yes,pdf-ok,
9962,AR-19-101,2019-09-09,200,exact,prefix,yes,none,,truncated side: ours (107 vs 108 chars)
9790,RES 2019 #247,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
8306,POR 2018 #322,2018-12-17,200,exact,prefix,yes,yes,,truncated side: ours (249 vs 250 chars)
15043,CMA 2021 #251,2021-11-22,200,exact,prefix,yes,yes,,truncated side: ours (211 vs 212 chars)
22481,RES 2024 #60,2024-04-01,200,exact,exact,yes,yes,,
29163,ARS-25-11,2025-04-14,200,exact,exact,yes,none,,
24742,POR 2024 #93,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (173 vs 174 chars)
16124,RES 2022 #100,2022-04-25,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
18509,POR 2023 #44,2023-03-06,200,exact,prefix,yes,yes,,truncated side: ours (278 vs 279 chars)
10750,CRT 2019 #74,2019-11-04,200,exact,exact,yes,none,,
10973,RES 2019 #415,2019-12-09,200,exact,prefix,yes,yes,,truncated side: ours (65 vs 66 chars)
24398,APP 2024 #19,2024-06-03,200,exact,prefix,yes,yes,,truncated side: ours (355 vs 356 chars)
10616,CMA 2019 #270,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (468 vs 469 chars)
6934,RES 2018 #146,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (120 vs 121 chars)
9885,APP 2019 #65,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (335 vs 336 chars)
7308,RES 2018 #220,2018-06-25,200,exact,prefix,yes,yes,,truncated side: ours (174 vs 175 chars)
14082,CMA 2021 #139,2021-05-24,200,exact,prefix,yes,yes,,truncated side: ours (500 vs 501 chars)
6294,AR-18-14,2018-02-12,200,exact,prefix,yes,none,,truncated side: ours (134 vs 135 chars)
19947,CMA 2023 #181,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (348 vs 349 chars)
13417,RES 2021 #39,2021-02-08,200,exact,exact,yes,yes,,
20171,POR 2023 #131,2023-08-07,200,exact,exact,yes,yes,,
7590,CMA 2018 #214,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (535 vs 536 chars)
9886,APP 2019 #66,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (325 vs 326 chars)
31358,CMA 2025 #284,2025-12-08,200,exact,prefix,yes,yes,,truncated side: ours (394 vs 395 chars)
21121,AR-23-80,2023-11-06,200,exact,prefix,yes,none,,truncated side: ours (133 vs 134 chars)
11820,POR 2020 #104,2020-05-11,200,exact,prefix,yes,yes,,truncated side: ours (267 vs 268 chars)
14543,RES 2021 #193,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
7754,RES 2018 #316,2018-10-15,200,exact,prefix,yes,yes,,truncated side: ours (87 vs 88 chars)
9012,POR 2019 #137,2019-04-08,200,exact,prefix,yes,yes,,truncated side: ours (301 vs 302 chars)
12967,AR-20-58,2020-11-09,200,exact,prefix,yes,none,,truncated side: ours (209 vs 210 chars)
25494,AR-24-53,2024-09-23,200,exact,prefix,yes,none,,truncated side: ours (260 vs 261 chars)
11935,POR 2020 #127,2020-06-08,200,exact,exact,yes,yes,,
22556,APP 2024 #14,2024-04-08,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (126 vs 127 chars)
14945,POR 2021 #240,2021-11-01,200,exact,prefix,yes,yes,,truncated side: ours (101 vs 102 chars)
29468,CMA 2025 #123,2025-05-19,200,exact,prefix,yes,yes,,truncated side: ours (340 vs 341 chars)
21958,RES 2024 #64,2024-04-08,200,exact,prefix,yes,yes,,truncated side: ours (83 vs 84 chars)
12072,CMA 2020 #134,2020-06-22,200,exact,prefix,yes,yes,,truncated side: ours (97 vs 98 chars)
25021,AR-24-42,2024-09-09,200,exact,prefix,yes,none,,truncated side: ours (214 vs 215 chars)
15355,CMA 2022 #1,2022-01-10,200,exact,prefix,yes,yes,,truncated side: ours (97 vs 98 chars)
11631,POR 2020 #79,2020-04-13,200,exact,prefix,yes,yes,,truncated side: ours (253 vs 254 chars)
6850,RES 2018 #130,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (52 vs 53 chars)
19572,RES 2023 #157,2023-05-22,200,exact,exact,yes,yes,,
12022,CMA 2020 #126,2020-06-15,200,exact,prefix,yes,yes,,truncated side: ours (209 vs 210 chars)
14073,COM 261 #2021,2021-05-17,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (71 vs 72 chars)
10514,RES 2019 #338,2019-10-07,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
16115,CMA 2022 #84,2022-04-25,200,exact,prefix,yes,yes,,truncated side: ours (169 vs 170 chars)
6698,RES 2018 #106,2018-04-02,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
15748,RES 2022 #46,2022-02-28,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
14457,RES 2021 #176,2021-08-02,200,exact,prefix,yes,yes,,truncated side: ours (159 vs 160 chars)
16811,APP 2022 #41,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (300 vs 301 chars)
24235,AR-24-23,2024-05-20,200,exact,prefix,yes,none,,truncated side: ours (649 vs 650 chars)
9606,CMA 2019 #191,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (170 vs 171 chars)
23427,RES 2024 #90,2024-04-29,200,exact,prefix,no,yes,,truncated side: ours (45 vs 46 chars)
25058,ARS-24-18,2024-09-09,200,exact,exact,yes,none,,
12671,CMA 2020 #212,2020-10-05,200,exact,prefix,yes,yes,,truncated side: ours (246 vs 247 chars)
6497,CMA 2018 #56,2018-02-12,200,exact,prefix,yes,yes,,truncated side: ours (298 vs 299 chars)
22154,RES 2024 #26,2024-02-12,200,exact,prefix,yes,yes,,truncated side: ours (97 vs 98 chars)
15463,RES 2022 #18,2022-01-24,200,exact,prefix,yes,yes,,truncated side: ours (37 vs 38 chars)
15737,POR 2022 #34,2022-02-28,200,exact,exact,yes,yes,,
17837,APP 2023 #3,2023-01-09,200,exact,exact,yes,yes,,
15160,CMA 2021 #270,2021-12-06,200,exact,prefix,yes,yes,,truncated side: ours (429 vs 430 chars)
7473,RES 2018 #249,2018-07-30,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
29400,RES 2025 #122,2025-05-12,200,exact,exact,yes,yes,,
31069,POR 2025 #140,2025-10-06,200,exact,prefix,yes,yes,,truncated side: ours (261 vs 262 chars)
18234,POR 2023 #29,2023-02-13,200,exact,prefix,yes,yes,,truncated side: ours (304 vs 305 chars)
13221,RES 2020 #304,2020-12-14,200,exact,exact,yes,yes,,
15291,AR-21-99,2021-12-20,200,exact,prefix,yes,none,,truncated side: ours (193 vs 194 chars)
6346,RES 2018 #39,2018-02-12,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
7617,RES 2018 #283,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (50 vs 51 chars)
10384,CMA 2019 #254,2019-09-23,200,exact,prefix,yes,yes,,truncated side: ours (185 vs 186 chars)
6569,RES 2018 #81,2018-03-05,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
7932,AR-18-117,2018-11-05,200,exact,prefix,yes,none,,truncated side: ours (227 vs 228 chars)
12466,RES 2020 #208,2020-09-14,200,exact,prefix,yes,yes,,truncated side: ours (58 vs 59 chars)
20043,RES 2023 #187,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
10282,CMA 2019 #242,2019-09-16,200,exact,prefix,yes,yes,,truncated side: ours (417 vs 418 chars)
30859,RES 2025 #195,2025-09-08,200,exact,prefix,yes,yes,,truncated side: ours (103 vs 104 chars)
14105,POR 2021 #113,2021-05-24,200,exact,exact,yes,yes,,
9991,CMA 2019 #228,2019-09-09,200,exact,prefix,yes,yes,,truncated side: ours (562 vs 563 chars)
30909,RES 2025 #201,2025-09-08,200,exact,prefix,yes,yes,,truncated side: ours (127 vs 128 chars)
22162,POR 2024 #19,2024-02-12,200,exact,exact,yes,yes,,
6223,APP 2018 #2,2018-01-29,200,exact,prefix,yes,yes,,truncated side: ours (357 vs 358 chars)
6143,POR 2018 #9,2018-01-22,200,exact,prefix,yes,yes,,truncated side: ours (57 vs 58 chars)
11047,CMA 2019 #337,2019-12-16,200,exact,prefix,yes,yes,,truncated side: ours (231 vs 232 chars)
29291,CMA 2025 #103,2025-04-28,200,exact,prefix,yes,yes,,truncated side: ours (116 vs 117 chars)
12005,POR 2020 #135,2020-06-10,200,exact,exact,yes,yes,,
8876,CMA 2019 #57,2019-03-25,200,exact,prefix,yes,yes,,truncated side: ours (159 vs 160 chars)
10608,POR 2019 #344,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (157 vs 158 chars)
7802,RES 2018 #330,2018-10-15,200,exact,prefix,yes,yes,,truncated side: ours (58 vs 59 chars)
16247,CMA 2022 #103,2022-05-09,200,exact,prefix,yes,yes,,truncated side: ours (302 vs 303 chars)
24244,RES 2024 #112,2024-05-20,200,exact,prefix,yes,yes,,truncated side: ours (55 vs 56 chars)
11729,RES 2020 #109,2020-04-27,200,exact,exact,yes,yes,,
12687,APP 2020 #37,2020-10-05,200,exact,prefix,yes,yes,,truncated side: ours (329 vs 330 chars)
7770,CMA 2018 #239,2018-10-15,200,exact,prefix,yes,yes,,truncated side: ours (349 vs 350 chars)
6243,POR 2018 #24,2018-02-05,200,exact,prefix,yes,yes,,truncated side: ours (319 vs 320 chars)
15375,RES 2022 #3,2022-01-10,200,exact,prefix,yes,yes,,truncated side: ours (198 vs 199 chars)
25714,RES 2024 #228,2024-09-30,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
15170,CMA 2021 #262,2021-12-06,200,exact,prefix,yes,yes,,truncated side: ours (321 vs 322 chars)
10277,CMA 2019 #243,2019-09-16,200,exact,prefix,yes,yes,,truncated side: ours (212 vs 213 chars)
15912,RES 2022 #62,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (104 vs 105 chars)
