item_id,tracking,meeting_date,portal_http,tracking_match,title_match,date_found,site_page,attach_check,note
6844,CMA 2018 #89,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (228 vs 229 chars)
11235,RES 2020 #32,2020-01-27,200,exact,exact,yes,yes,,
21107,RES 2023 #293,2023-10-30,200,exact,exact,yes,yes,,
14592,CMA 2021 #186,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (97 vs 98 chars)
27762,CMA 2025 #30,2025-03-03,200,exact,prefix,yes,yes,,truncated side: ours (269 vs 270 chars)
31295,CMA 2025 #275,2025-11-17,200,exact,prefix,yes,yes,,truncated side: ours (535 vs 536 chars)
11706,POR 2020 #90,2020-04-27,200,exact,exact,yes,yes,,
10982,RES 2019 #424,2019-12-09,200,exact,prefix,yes,yes,,truncated side: ours (53 vs 54 chars)
11837,RES 2020 #124,2020-05-11,200,exact,exact,yes,yes,,
13988,AR-21-32,2021-05-10,200,exact,prefix,yes,none,,truncated side: ours (119 vs 120 chars)
9659,POR 2019 #225,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (190 vs 191 chars)
10931,RES 2019 #397,2019-12-09,200,exact,prefix,yes,yes,,truncated side: ours (59 vs 60 chars)
13451,COF 2021 #9,2021-02-08,200,exact,exact,yes,yes,,
7528,AR-18-88,2018-09-17,200,exact,prefix,yes,none,,truncated side: ours (175 vs 176 chars)
31199,POR 2025 #156,2025-10-27,200,exact,prefix,yes,yes,,truncated side: ours (152 vs 153 chars)
24476,RES 2024 #144,2024-06-17,200,exact,prefix,yes,yes,,truncated side: ours (75 vs 76 chars)
11957,CMA 2020 #122,2020-06-08,200,exact,prefix,yes,yes,,truncated side: ours (539 vs 540 chars)
31364,POR 2025 #162,2025-12-08,200,exact,prefix,yes,yes,,truncated side: ours (313 vs 314 chars)
20811,RES 2023 #273,2023-10-16,200,exact,prefix,yes,yes,,truncated side: ours (55 vs 56 chars)
31125,RES 2025 #241,2025-10-27,200,exact,prefix,yes,yes,,truncated side: ours (40 vs 41 chars)
31300,RES 2025 #250,2025-11-17,200,exact,exact,yes,yes,,
15364,RES 2022 #2,2022-01-10,200,exact,prefix,yes,yes,,truncated side: ours (95 vs 96 chars)
14038,RES 2021 #127,2021-05-17,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
16483,RES 2022 #143,2022-06-13,200,exact,prefix,yes,yes,,truncated side: ours (86 vs 87 chars)
24318,POR 2024 #68,2024-06-03,200,exact,prefix,yes,yes,,truncated side: ours (258 vs 259 chars)
9289,CMA 2019 #136,2019-05-13,200,exact,prefix,yes,yes,,truncated side: ours (166 vs 167 chars)
21888,CMA 2024 #4,2024-01-08,200,exact,prefix,yes,yes,,truncated side: ours (123 vs 124 chars)
11122,RES 2020 #4,2020-01-13,200,exact,exact,yes,yes,,
30757,CMA 2025 #188,2025-07-21,200,exact,prefix,yes,yes,,truncated side: ours (482 vs 483 chars)
8446,AR-19-1,2019-01-14,200,exact,prefix,yes,none,,truncated side: ours (174 vs 175 chars)
8510,RES 2019 #36,2019-01-28,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
29491,CMA 2025 #122,2025-05-19,200,exact,prefix,yes,yes,,truncated side: ours (126 vs 127 chars)
6255,APP 2018 #7,2018-02-05,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (270 vs 271 chars)
8029,CMA 2018 #294,2018-11-19,200,exact,prefix,yes,yes,,truncated side: ours (225 vs 226 chars)
18304,AR-23-10,2023-02-13,200,exact,prefix,yes,none,,truncated side: ours (172 vs 173 chars)
16343,POR 2022 #103,2022-05-23,200,exact,exact,yes,yes,,
14427,AR-21-53,2021-08-02,200,exact,prefix,yes,none,,truncated side: ours (87 vs 88 chars)
17871,RES 2023 #25,2023-01-23,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
17001,CMA 2022 #186,2022-10-03,200,exact,prefix,yes,yes,,truncated side: ours (98 vs 99 chars)
22432,CMA 2024 #58,2024-03-25,200,exact,prefix,yes,yes,,truncated side: ours (107 vs 108 chars)
11872,CMA 2020 #105,2020-05-18,200,exact,exact,yes,yes,pdf-ok,
6987,RES 2018 #155,2018-05-07,200,exact,prefix,yes,yes,,truncated side: ours (41 vs 42 chars)
14977,RES 2021 #272,2021-11-08,200,exact,prefix,yes,yes,,truncated side: ours (207 vs 208 chars)
24306,POR 2024 #81,2024-06-17,200,exact,prefix,yes,yes,,truncated side: ours (130 vs 131 chars)
19010,CMA 2023 #95,2023-04-10,200,exact,prefix,yes,yes,,truncated side: ours (170 vs 171 chars)
19185,CMA 2023 #118,2023-05-01,200,exact,prefix,yes,yes,,truncated side: ours (290 vs 291 chars)
9766,CMA 2019 #214,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (224 vs 225 chars)
13948,RES 2021 #108,2021-05-03,200,exact,prefix,yes,yes,,truncated side: ours (136 vs 137 chars)
7977,APP 2018 #345,2018-11-05,200,exact,prefix,yes,yes,,truncated side: ours (262 vs 263 chars)
14968,CMA 2021 #241,2021-11-15,200,exact,prefix,yes,yes,,truncated side: ours (235 vs 236 chars)
12200,AR-20-32,2020-07-27,200,exact,prefix,yes,none,,truncated side: ours (142 vs 143 chars)
7064,CMA 2018 #116,2018-05-21,200,exact,prefix,yes,yes,,truncated side: ours (203 vs 204 chars)
14848,RES 2021 #253,2021-10-18,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
8401,COM 33 #2019,2019-01-07,200,exact,prefix,yes,none,,truncated side: ours (54 vs 55 chars)
16644,RES 2022 #194,2022-08-01,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
30165,RES 2025 #161,2025-06-30,200,exact,prefix,yes,yes,,truncated side: ours (85 vs 86 chars)
17257,APP 2022 #52,2022-10-31,200,exact,exact,yes,yes,,
15943,APP 2022 #13,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (358 vs 359 chars)
20960,POR 2023 #190,2023-10-30,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
27121,RES 2025 #24,2025-01-27,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
9528,RES 2019 #194,2019-06-17,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
8952,POR 2019 #122,2019-04-01,200,exact,prefix,yes,yes,,truncated side: ours (121 vs 122 chars)
30136,RES 2025 #147,2025-06-09,200,exact,prefix,yes,yes,,truncated side: ours (141 vs 142 chars)
9742,CMA 2019 #207,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (1278 vs 1279 chars)
11481,POR 2020 #48,2020-03-02,200,exact,prefix,yes,yes,,truncated side: ours (242 vs 243 chars)
9992,CMA 2019 #226,2019-09-09,200,exact,exact,yes,yes,,
11269,AR-20-6,2020-02-03,200,exact,prefix,yes,none,,truncated side: ours (128 vs 129 chars)
25059,CMA 2024 #196,2024-09-09,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (158 vs 159 chars)
6249,AR-18-11,2018-02-05,200,exact,prefix,yes,none,,truncated side: ours (157 vs 158 chars)
10860,POR 2019 #376,2019-11-25,200,exact,prefix,yes,yes,,truncated side: ours (159 vs 160 chars)
21193,POR 2023 #209,2023-11-20,200,exact,exact,yes,yes,,
7938,POR 2018 #271,2018-11-05,200,exact,prefix,yes,yes,,truncated side: ours (250 vs 251 chars)
7176,RES 2018 #187,2018-06-04,200,exact,exact,yes,yes,,
16650,CMA 2022 #165,2022-08-01,200,exact,prefix,yes,yes,,truncated side: ours (147 vs 148 chars)
10283,CMA 2019 #244,2019-09-16,200,exact,prefix,yes,yes,,truncated side: ours (147 vs 148 chars)
16404,POR 2022 #114,2022-06-06,200,exact,exact,yes,yes,,
16661,APP 2022 #38,2022-08-01,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (331 vs 332 chars)
20584,CMA 2023 #241,2023-09-18,200,exact,exact,yes,yes,pdf-ok,
16670,RES 2022 #202,2022-08-01,200,exact,exact,yes,yes,,
25921,POR 2024 #141,2024-10-21,200,exact,prefix,yes,yes,,truncated side: ours (329 vs 330 chars)
9906,RES 2019 #273,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (46 vs 47 chars)
8675,RES 2019 #61,2019-02-25,200,exact,prefix,yes,yes,,truncated side: ours (49 vs 50 chars)
8819,CMA 2019 #54,2019-03-18,200,exact,prefix,yes,yes,,truncated side: ours (240 vs 241 chars)
17920,RES 2023 #95,2023-04-10,200,exact,prefix,yes,yes,,truncated side: ours (53 vs 54 chars)
9560,APP 2019 #51,2019-06-17,200,exact,prefix,yes,yes,,truncated side: ours (151 vs 152 chars)
10662,RES 2019 #350,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
22485,APP 2024 #13,2024-04-01,200,exact,prefix,yes,yes,,truncated side: ours (193 vs 194 chars)
26762,RES 2025 #4,2025-01-06,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
7177,RES 2018 #188,2018-06-04,200,exact,prefix,yes,yes,,truncated side: ours (39 vs 40 chars)
11251,POR 2020 #18,2020-02-03,200,exact,prefix,yes,yes,,truncated side: ours (172 vs 173 chars)
8104,AR-18-123,2018-11-26,200,exact,prefix,yes,none,,truncated side: ours (59 vs 60 chars)
25044,CMA 2024 #190,2024-09-09,200,exact,prefix,yes,yes,,truncated side: ours (262 vs 263 chars)
16655,APP 2022 #34,2022-08-01,200,exact,prefix,yes,yes,,truncated side: ours (338 vs 339 chars)
11310,CMA 2020 #31,2020-02-10,200,exact,prefix,yes,yes,,truncated side: ours (380 vs 381 chars)
9650,APP 2019 #53,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (264 vs 265 chars)
7380,COM 520 #2018,2018-06-25,200,exact,prefix,yes,none,,truncated side: ours (226 vs 227 chars)
17255,CMA 2022 #208,2022-10-31,200,exact,prefix,yes,yes,,truncated side: ours (560 vs 561 chars)
14255,RES 2021 #160,2021-06-14,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
6570,RES 2018 #82,2018-03-05,200,exact,prefix,yes,yes,,truncated side: ours (41 vs 42 chars)
21116,CMA 2023 #269,2023-11-06,200,exact,prefix,yes,yes,,truncated side: ours (398 vs 399 chars)
22376,POR 2024 #41,2024-03-18,200,exact,exact,yes,yes,,
31304,APP 2025 #41,2025-11-24,200,exact,prefix,yes,yes,,truncated side: ours (284 vs 285 chars)
6832,CMA 2018 #94,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (263 vs 264 chars)
30507,CMA 2025 #166,2025-06-23,200,exact,prefix,yes,yes,,truncated side: ours (281 vs 282 chars)
16473,CMA 2022 #134,2022-06-13,200,exact,prefix,yes,yes,,truncated side: ours (385 vs 386 chars)
24677,RES 2024 #173,2024-06-24,200,exact,exact,yes,yes,,
31127,RES 2025 #239,2025-10-27,200,exact,prefix,yes,yes,,truncated side: ours (55 vs 56 chars)
10735,RES 2019 #367,2019-11-04,200,exact,exact,yes,yes,,
26971,RES 2025 #70,2025-03-31,200,exact,prefix,yes,yes,,truncated side: ours (74 vs 75 chars)
8368,CMA 2019 #3,2019-01-07,200,exact,prefix,yes,yes,,truncated side: ours (283 vs 284 chars)
9445,APP 2019 #46,2019-06-03,200,exact,prefix,yes,yes,,truncated side: ours (259 vs 260 chars)
6836,RES 2018 #125,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (95 vs 96 chars)
10941,CMA 2019 #313,2019-12-09,200,exact,prefix,yes,yes,,truncated side: ours (615 vs 616 chars)
10978,RES 2019 #420,2019-12-09,200,exact,prefix,yes,yes,,truncated side: ours (62 vs 63 chars)
17020,POR 2022 #264,2022-10-03,200,exact,prefix,yes,yes,,truncated side: ours (243 vs 244 chars)
7826,RES 2018 #335,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
27835,CMA 2025 #35,2025-03-17,200,exact,prefix,yes,yes,,truncated side: ours (107 vs 108 chars)
16139,RES 2022 #101,2022-04-25,200,exact,exact,yes,yes,,
28068,ORD 2025 # 8,2025-03-24,200,unparsed,prefix,yes,yes,,truncated side: ours (169 vs 170 chars)
24891,CMA 2024 #163,2024-08-05,200,exact,prefix,yes,yes,,truncated side: ours (464 vs 465 chars)
7389,COM 528 #2018,2018-06-25,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (152 vs 153 chars)
11733,RES 2020 #111,2020-04-27,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
7910,POR 2018 #266,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (215 vs 216 chars)
12983,CMA 2020 #264,2020-11-16,200,exact,prefix,yes,yes,,truncated side: ours (400 vs 401 chars)
12098,POR 2020 #151,2020-06-22,200,exact,exact,yes,yes,,
11346,AR-20-9,2020-02-10,200,exact,prefix,yes,none,,truncated side: ours (246 vs 247 chars)
16898,POR 2022 #172,2022-09-19,200,exact,prefix,yes,yes,,truncated side: ours (171 vs 172 chars)
20722,RES 2023 #258,2023-09-18,200,exact,exact,yes,yes,,
12893,POR 2020 #248,2020-11-02,200,exact,exact,yes,yes,,
31825,RES 2026 #1,2026-01-12,200,exact,prefix,yes,yes,,truncated side: ours (39 vs 40 chars)
28205,CMA 2025 #68,2025-03-31,200,exact,prefix,yes,yes,,truncated side: ours (213 vs 214 chars)
15784,RES 2022 #47,2022-02-28,200,exact,exact,yes,yes,,
14535,AR-21-54,2021-09-13,200,exact,prefix,yes,none,,truncated side: ours (106 vs 107 chars)
10805,AR-19-153,2019-11-18,200,exact,prefix,yes,none,,truncated side: ours (102 vs 103 chars)
14502,POR 2021 #171,2021-08-02,200,exact,exact,yes,yes,,
12892,POR 2020 #247,2020-11-02,200,exact,exact,yes,yes,,
24452,RES 2024 #136,2024-06-10,200,exact,prefix,yes,yes,,truncated side: ours (88 vs 89 chars)
13497,RES 2021 #47,2021-02-22,200,exact,exact,yes,yes,,
7151,POR 2018 #149,2018-06-04,200,exact,exact,yes,yes,,
20280,CMA 2023 #213,2023-08-07,200,exact,prefix,yes,yes,,truncated side: ours (225 vs 226 chars)
19039,POR 2023 #65,2023-04-10,200,exact,prefix,yes,yes,,truncated side: ours (144 vs 145 chars)
8145,POR 2018 #298,2018-12-03,200,exact,exact,yes,yes,,
24663,RES 2024 #159,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (111 vs 112 chars)
16742,AR-22-51,2022-09-12,200,exact,prefix,yes,none,,truncated side: ours (49 vs 50 chars)
7632,RES 2018 #291,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (69 vs 70 chars)
7366,AR-18-62,2018-06-25,200,exact,prefix,yes,none,,truncated side: ours (140 vs 141 chars)
10659,APP 2019 #82,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (231 vs 232 chars)
31351,CMA 2025 #286,2025-12-08,200,exact,prefix,yes,yes,,truncated side: ours (202 vs 203 chars)
15292,RES 2021 #310,2021-12-20,200,exact,prefix,yes,yes,,truncated side: ours (257 vs 258 chars)
24440,CMA 2024 #121,2024-06-10,200,exact,prefix,yes,yes,,truncated side: ours (329 vs 330 chars)
11968,POR 2020 #132,2020-06-08,200,exact,exact,yes,yes,,
18422,APP 2023 #9,2023-02-27,200,exact,prefix,yes,yes,,truncated side: ours (193 vs 194 chars)
12274,RES 2020 #182,2020-07-27,200,exact,exact,yes,yes,,
7624,RES 2018 #287,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (93 vs 94 chars)
7250,CMA 2018 #152,2018-06-18,200,exact,prefix,yes,yes,,truncated side: ours (617 vs 618 chars)
22363,CMA 2024 #46,2024-03-18,200,exact,prefix,yes,yes,,truncated side: ours (418 vs 419 chars)
13916,RES 2021 #105,2021-05-03,200,exact,exact,yes,yes,,
15496,CMA 2022 #10,2022-01-31,200,exact,exact,yes,yes,pdf-ok,
16614,RES 2022 #186,2022-08-01,200,exact,prefix,yes,yes,,truncated side: ours (59 vs 60 chars)
12290,CMA 2020 #153,2020-07-27,200,exact,prefix,yes,yes,,truncated side: ours (384 vs 385 chars)
15931,POR 2022 #45,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (191 vs 192 chars)
10333,POR 2019 #301,2019-09-16,200,exact,prefix,yes,yes,,truncated side: ours (246 vs 247 chars)
12305,POR 2020 #169,2020-07-27,200,exact,prefix,yes,yes,,truncated side: ours (455 vs 456 chars)
13032,CMA 2020 #267,2020-11-23,200,exact,prefix,yes,yes,,truncated side: ours (479 vs 480 chars)
15089,CMA 2021 #257,2021-11-22,200,exact,prefix,yes,yes,,truncated side: ours (557 vs 558 chars)
18444,COM 422 #2023,2023-02-27,200,exact,prefix,yes,none,,truncated side: ours (340 vs 341 chars)
15896,CMA 2022 #53,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (233 vs 234 chars)
14976,RES 2021 #271,2021-11-08,200,exact,prefix,yes,yes,,truncated side: ours (64 vs 65 chars)
9902,APP 2019 #69,2020-06-29,200,exact,prefix,yes,yes,,truncated side: ours (264 vs 265 chars)
11368,RES 2020 #49,2020-02-24,200,exact,prefix,yes,yes,,truncated side: ours (100 vs 101 chars)
14102,RES 2021 #132,2021-05-24,200,exact,exact,yes,yes,,
10741,AR-19-150,2019-11-04,200,exact,prefix,yes,none,,truncated side: ours (88 vs 89 chars)
6332,POR 2018 #36,2018-02-12,200,exact,prefix,yes,yes,,truncated side: ours (405 vs 406 chars)
11576,RES 2020 #84,2020-03-23,200,exact,prefix,yes,yes,,truncated side: ours (108 vs 109 chars)
12502,CMA 2020 #192,2020-09-14,200,exact,prefix,yes,yes,,truncated side: ours (575 vs 576 chars)
19563,CMA 2023 #142,2023-05-22,200,exact,prefix,yes,yes,,truncated side: ours (243 vs 244 chars)
8941,POR 2019 #117,2019-04-01,200,exact,prefix,yes,yes,,truncated side: ours (235 vs 236 chars)
12163,POR 2020 #164,2020-06-29,200,exact,exact,yes,yes,,
17331,CMA 2022 #217,2022-11-07,200,exact,prefix,yes,yes,,truncated side: ours (477 vs 478 chars)
11008,RES 2019 #436,2019-12-16,200,exact,prefix,yes,yes,,truncated side: ours (59 vs 60 chars)
19105,POR 2023 #71,2023-04-24,200,exact,prefix,yes,yes,,truncated side: ours (269 vs 270 chars)
22146,CMA 2024 #15,2024-02-12,200,exact,prefix,yes,yes,,truncated side: ours (491 vs 492 chars)
10429,RES 2019 #313,2019-09-23,200,exact,prefix,yes,yes,,truncated side: ours (141 vs 142 chars)
21737,CMA 2023 #303,2023-12-18,200,exact,prefix,yes,yes,,truncated side: ours (222 vs 223 chars)
15597,COM 125 #2022,2022-02-07,200,exact,prefix,yes,none,,truncated side: ours (72 vs 73 chars)
6474,COM 143 #2018,2018-02-26,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (101 vs 102 chars)
10587,POR 2019 #343,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (382 vs 383 chars)
31071,RES 2025 #219,2025-10-06,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
30938,CMA 2025 #227,2025-09-15,200,exact,prefix,yes,yes,,truncated side: ours (433 vs 434 chars)
10950,CMA 2019 #326,2019-12-09,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (170 vs 171 chars)
7824,POR 2018 #245,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (161 vs 162 chars)
7375,POR 2018 #183,2018-06-25,200,exact,prefix,yes,yes,,truncated side: ours (241 vs 242 chars)
16786,CMA 2022 #179,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (178 vs 179 chars)
7002,COM 375 #2018,2018-05-07,200,exact,prefix,yes,none,,truncated side: ours (114 vs 115 chars)
13243,CMA 2020 #298,2020-12-21,200,exact,prefix,yes,yes,,truncated side: ours (735 vs 736 chars)
29726,ARS-25-16,2025-06-02,200,exact,exact,yes,none,pdf-ok,
16557,RES 2022 #158,2022-06-27,200,exact,prefix,yes,yes,,truncated side: ours (121 vs 122 chars)
11548,POR 2020 #52,2020-03-16,200,exact,prefix,yes,yes,,truncated side: ours (215 vs 216 chars)
8908,CMA 2019 #80,2019-04-01,200,exact,prefix,yes,yes,,truncated side: ours (175 vs 176 chars)
11284,RES 2020 #40,2020-02-03,200,exact,prefix,yes,yes,,truncated side: ours (40 vs 41 chars)
14559,RES 2021 #201,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (46 vs 47 chars)
14386,CMA 2021 #175,2021-06-28,200,exact,prefix,yes,yes,,truncated side: ours (216 vs 217 chars)
29830,RES 2025 #145,2025-06-09,200,exact,prefix,yes,yes,,truncated side: ours (57 vs 58 chars)
14091,APP 2021 #24,2021-05-24,200,exact,exact,yes,yes,,
8137,CMA 2018 #315,2018-12-03,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (220 vs 221 chars)
21974,AR-24-2,2024-01-29,200,exact,prefix,yes,none,,truncated side: ours (216 vs 217 chars)
24523,RES 2024 #145,2024-06-17,200,exact,prefix,yes,yes,,truncated side: ours (78 vs 79 chars)
18445,CMA 2023 #65,2023-02-27,200,exact,prefix,yes,yes,,truncated side: ours (299 vs 300 chars)
14765,RES 2021 #233,2021-10-04,200,exact,exact,yes,yes,,
31014,CMA 2025 #238,2025-09-29,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (124 vs 125 chars)
31324,CMA 2025 #281,2025-11-24,200,exact,prefix,yes,yes,,truncated side: ours (153 vs 154 chars)
21981,POR 2024 #10,2024-01-29,200,exact,exact,yes,yes,,
7453,CMA 2018 #236,2018-10-15,200,exact,prefix,yes,yes,,truncated side: ours (627 vs 628 chars)
6667,AR-18-34,2018-03-26,200,exact,prefix,yes,none,,truncated side: ours (251 vs 252 chars)
14104,APP 2021 #26,2021-05-24,200,exact,exact,yes,yes,,
19795,RES 2023 #181,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (85 vs 86 chars)
12476,POR 2020 #198,2020-09-14,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (110 vs 111 chars)
20517,RES 2023 #232,2023-09-11,200,exact,prefix,yes,yes,,truncated side: ours (49 vs 50 chars)
29498,RES 2025 #134,2025-05-19,200,exact,exact,yes,yes,,
12067,CMA 2020 #137,2020-06-22,200,exact,prefix,yes,yes,,truncated side: ours (492 vs 493 chars)
10669,POR 2019 #353,2019-10-28,200,exact,prefix,yes,yes,,truncated side: ours (232 vs 233 chars)
10822,CMA 2019 #299,2019-11-18,200,exact,prefix,yes,yes,,truncated side: ours (175 vs 176 chars)
20463,RES 2023 #228,2023-09-11,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
26067,RES 2024 #267,2024-11-04,200,exact,prefix,yes,yes,,truncated side: ours (95 vs 96 chars)
13631,POR 2021 #45,2021-03-15,200,exact,exact,yes,yes,,
14015,CMA 2021 #121,2021-05-17,200,exact,prefix,yes,yes,,truncated side: ours (163 vs 164 chars)
13240,AR-20-72,2020-12-21,200,exact,prefix,yes,none,,truncated side: ours (234 vs 235 chars)
29492,CMA 2025 #119,2025-05-19,200,exact,prefix,yes,yes,,truncated side: ours (88 vs 89 chars)
16771,RES 2022 #217,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
29792,POR 2025 #82,2025-06-02,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (203 vs 204 chars)
16797,CMA 2022 #173,2022-09-12,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (171 vs 172 chars)
16384,CMA 2022 #122,2022-06-06,200,exact,prefix,yes,yes,,truncated side: ours (188 vs 189 chars)
8016,APP 2018 #347,2018-11-19,200,exact,prefix,yes,yes,,truncated side: ours (242 vs 243 chars)
17514,RES 2023 #92,2023-04-10,200,exact,prefix,yes,yes,,truncated side: ours (108 vs 109 chars)
9461,RES 2019 #186,2019-06-03,200,exact,exact,yes,yes,,
27462,APP 2025 #9,2025-03-03,200,exact,prefix,yes,yes,,truncated side: ours (265 vs 266 chars)
8482,COM 53 #2019,2019-01-14,200,exact,prefix,yes,none,,truncated side: ours (79 vs 80 chars)
30936,CMA 2025 #231,2025-09-15,200,exact,prefix,yes,yes,,truncated side: ours (268 vs 269 chars)
18698,RES 2023 #81,2023-03-20,200,exact,exact,yes,yes,,
11183,RES 2020 #23,2020-01-27,200,exact,exact,yes,none,,
24442,AR-24-25,2024-06-10,200,exact,prefix,yes,none,,truncated side: ours (135 vs 136 chars)
15176,POR 2021 #262,2021-12-06,200,exact,prefix,yes,yes,,truncated side: ours (244 vs 245 chars)
15417,COM 38 #2022,2022-01-10,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (88 vs 89 chars)
24666,RES 2024 #162,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (104 vs 105 chars)
24746,CMA 2024 #143,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (445 vs 446 chars)
9355,RES 2019 #153,2019-05-20,200,exact,prefix,yes,yes,,truncated side: ours (127 vs 128 chars)
28027,APP 2025 #15,2025-03-24,200,exact,prefix,yes,yes,,truncated side: ours (215 vs 216 chars)
8792,POR 2019 #82,2019-03-18,200,exact,prefix,yes,yes,,truncated side: ours (46 vs 47 chars)
12855,RES 2020 #268,2020-10-26,200,exact,exact,yes,yes,,
9055,AR-19-44,2019-04-22,200,exact,prefix,yes,none,,truncated side: ours (100 vs 101 chars)
11180,RES 2020 #22,2020-01-27,200,exact,exact,yes,yes,,
