item_id,tracking,meeting_date,portal_http,tracking_match,title_match,date_found,site_page,attach_check,note
15323,RES 2021 #323,2021-12-20,200,exact,exact,yes,yes,,
31401,RES 2025 #273,2025-12-08,200,exact,exact,yes,yes,,
14276,CMA 2021 #156,2021-06-14,200,exact,prefix,yes,yes,,truncated side: ours (218 vs 219 chars)
14286,RES 2021 #161,2021-06-14,200,exact,exact,yes,yes,,
12479,POR 2020 #185,2020-09-14,200,exact,exact,yes,yes,,
16998,APP 2022 #45,2022-10-03,200,exact,exact,yes,yes,,
16814,RES 2022 #224,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (114 vs 115 chars)
15570,RES 2022 #27,2022-02-07,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
11134,RES 2020 #14,2020-01-13,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
10579,AR-19-136,2019-10-21,200,exact,prefix,yes,none,,truncated side: ours (162 vs 163 chars)
11092,APP 2019 #95,2019-12-16,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (242 vs 243 chars)
9909,POR 2019 #264,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (383 vs 384 chars)
9375,POR 2019 #181,2019-05-20,200,exact,exact,yes,yes,,
6452,POR 2018 #54,2018-02-26,200,exact,prefix,yes,yes,,truncated side: ours (127 vs 128 chars)
31101,AR-25-61,2025-10-20,200,exact,prefix,yes,none,,truncated side: ours (223 vs 224 chars)
13780,RES 2021 #96,2021-04-05,200,exact,exact,yes,yes,,
29339,CMA 2025 #115,2025-05-05,200,exact,prefix,yes,yes,,truncated side: ours (162 vs 163 chars)
11591,APP 2020 #19,2020-03-30,200,exact,exact,yes,yes,,
13262,RES 2020 #312,2020-12-21,200,exact,exact,yes,yes,,
6855,RES 2018 #132,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
19579,POR 2023 #98,2023-05-22,200,exact,prefix,yes,yes,,truncated side: ours (191 vs 192 chars)
23761,CMA 2024 #96,2024-05-06,200,exact,prefix,yes,yes,,truncated side: ours (145 vs 146 chars)
6503,AR-18-22,2018-03-05,200,exact,prefix,yes,none,,truncated side: ours (62 vs 63 chars)
30681,CMA 2025 #177,2025-06-30,200,exact,prefix,yes,yes,,truncated side: ours (158 vs 159 chars)
17867,POR 2023 #5,2023-01-09,200,exact,exact,yes,yes,,
12314,RES 2020 #184,2020-07-27,200,exact,exact,yes,yes,,
12073,RES 2020 #165,2020-06-22,200,exact,exact,yes,yes,,
6948,COM 357 #2018,2018-04-30,200,exact,prefix,yes,none,,truncated side: ours (120 vs 121 chars)
7178,RES 2018 #189,2018-06-04,200,exact,exact,yes,yes,,
8435,CMA 2019 #6,2019-01-14,200,exact,prefix,yes,yes,,truncated side: ours (181 vs 182 chars)
11939,RES 2020 #145,2020-06-01,200,exact,exact,yes,yes,,
11734,CMA 2020 #96,2020-05-04,200,exact,prefix,yes,yes,,truncated side: ours (101 vs 102 chars)
29292,CMA 2025 #102,2025-04-28,200,exact,prefix,yes,yes,,truncated side: ours (105 vs 106 chars)
12707,POR 2020 #219,2020-10-05,200,exact,exact,yes,yes,,
9596,AR-19-75,2019-06-24,200,exact,prefix,yes,none,,truncated side: ours (239 vs 240 chars)
16405,POR 2022 #109,2022-06-06,200,exact,prefix,yes,yes,,truncated side: ours (117 vs 118 chars)
14674,POR 2021 #195,2021-09-20,200,exact,exact,yes,yes,,
13248,POR 2020 #292,2020-12-21,200,exact,prefix,yes,yes,,truncated side: ours (466 vs 467 chars)
10421,POR 2019 #312,2019-09-23,200,exact,exact,yes,yes,,
7911,POR 2018 #267,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (80 vs 81 chars)
9522,POR 2019 #213,2019-06-10,200,exact,prefix,yes,yes,,truncated side: ours (259 vs 260 chars)
20292,POR 2023 #140,2023-08-07,200,exact,prefix,yes,yes,,truncated side: ours (181 vs 182 chars)
11716,RES 2020 #104,2020-04-27,200,exact,prefix,yes,yes,,truncated side: ours (43 vs 44 chars)
15894,POR 2022 #43,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (162 vs 163 chars)
17027,RES 2022 #261,2022-10-17,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
21118,RES 2023 #294,2023-11-06,200,exact,prefix,yes,yes,,truncated side: ours (47 vs 48 chars)
8125,CMA 2018 #306,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (436 vs 437 chars)
18249,CMA 2023 #33,2023-02-13,200,exact,prefix,yes,yes,,truncated side: ours (438 vs 439 chars)
9449,POR 2019 #193,2019-06-03,200,exact,prefix,yes,yes,,truncated side: ours (106 vs 107 chars)
6893,POR 2018 #124,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (75 vs 76 chars)
7756,CMA 2018 #249,2018-10-15,200,exact,prefix,yes,yes,,truncated side: ours (302 vs 303 chars)
14930,AR-21-77,2021-11-01,200,exact,prefix,yes,none,,truncated side: ours (83 vs 84 chars)
21730,CMA 2023 #299,2023-12-18,200,exact,prefix,yes,yes,,truncated side: ours (246 vs 247 chars)
15031,POR 2021 #252,2021-11-15,200,exact,prefix,yes,yes,,truncated side: ours (105 vs 106 chars)
14168,AR-21-42,2021-06-07,200,exact,prefix,yes,none,,truncated side: ours (231 vs 232 chars)
12720,COM 645 #2020,2020-10-05,200,exact,prefix,yes,none,,truncated side: ours (97 vs 98 chars)
16818,POR 2022 #160,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (327 vs 328 chars)
8212,AR-18-136,2018-12-10,200,exact,prefix,yes,none,,truncated side: ours (145 vs 146 chars)
10510,APP 2019 #80,2019-10-07,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (98 vs 99 chars)
8119,CMA 2018 #301,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (459 vs 460 chars)
21055,APP 2023 #55,2023-10-30,200,exact,exact,yes,yes,,
9954,AR-19-93,2019-09-09,200,exact,prefix,yes,none,,truncated side: ours (79 vs 80 chars)
24909,CMA 2024 #172,2024-08-05,200,exact,prefix,yes,yes,,truncated side: ours (380 vs 381 chars)
15653,POR 2022 #35,2022-02-28,200,exact,exact,yes,yes,pdf-ok,
9989,CMA 2019 #230,2019-09-09,200,exact,prefix,yes,yes,,truncated side: ours (576 vs 577 chars)
17346,AR-22-77,2022-11-07,200,exact,prefix,yes,none,,truncated side: ours (115 vs 116 chars)
9657,POR 2019 #224,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (232 vs 233 chars)
9857,POR 2019 #257,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (182 vs 183 chars)
31366,ARS-25-31,2025-12-08,200,exact,exact,yes,none,,
15625,CMA 2022 #21,2022-02-28,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (273 vs 274 chars)
26970,RES 2025 #27,2025-02-03,200,exact,prefix,yes,yes,,truncated side: ours (84 vs 85 chars)
8505,POR 2019 #25,2019-01-28,200,exact,prefix,yes,yes,,truncated side: ours (184 vs 185 chars)
20328,RES 2023 #248,2023-09-18,200,exact,prefix,yes,yes,,truncated side: ours (77 vs 78 chars)
13195,CMA 2020 #286,2020-12-14,200,exact,prefix,yes,yes,,truncated side: ours (168 vs 169 chars)
30808,CMA 2025 #194,2025-08-04,200,exact,prefix,yes,yes,,truncated side: ours (880 vs 881 chars)
6326,RES 2018 #35,2018-02-12,200,exact,prefix,yes,yes,,truncated side: ours (100 vs 101 chars)
20519,CMA 2023 #238,2023-09-11,200,exact,prefix,yes,yes,,truncated side: ours (237 vs 238 chars)
10624,POR 2019 #350,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (432 vs 433 chars)
22480,RES 2024 #59,2024-04-01,200,exact,exact,yes,yes,,
9325,CMA 2019 #147,2019-05-20,200,exact,prefix,yes,yes,,truncated side: ours (302 vs 303 chars)
13564,CMA 2021 #37,2021-03-01,200,exact,prefix,yes,yes,,truncated side: ours (179 vs 180 chars)
7445,RES 2018 #241,2018-07-30,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
21194,RES 2023 #300,2023-11-20,200,exact,prefix,yes,yes,,truncated side: ours (49 vs 50 chars)
7300,COM 503 #2018,2018-06-18,200,exact,prefix,yes,none,,truncated side: ours (171 vs 172 chars)
9252,APP 2019 #30,2019-05-06,200,exact,prefix,yes,yes,,truncated side: ours (243 vs 244 chars)
9370,RES 2019 #159,2019-05-20,200,exact,exact,yes,yes,,
11557,RES 2020 #79,2020-03-16,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
16796,RES 2022 #220,2022-09-12,200,exact,prefix,yes,yes,,truncated side: ours (172 vs 173 chars)
25069,RES 2024 #213,2024-09-16,200,exact,prefix,yes,yes,,truncated side: ours (91 vs 92 chars)
14011,RES 2021 #120,2021-05-10,200,exact,exact,yes,yes,,
26497,AR-24-68,2024-12-16,200,exact,prefix,yes,none,,truncated side: ours (421 vs 422 chars)
6862,POR 2018 #127,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (173 vs 174 chars)
31299,RES 2025 #253,2025-11-24,200,exact,prefix,yes,yes,,truncated side: ours (89 vs 90 chars)
12549,RES 2020 #228,2020-09-14,200,exact,prefix,yes,yes,,truncated side: ours (142 vs 143 chars)
6706,AR-18-37,2018-04-02,200,exact,prefix,yes,none,,truncated side: ours (124 vs 125 chars)
8685,POR 2019 #64,2019-02-25,200,exact,prefix,yes,yes,,truncated side: ours (67 vs 68 chars)
8400,COM 32 #2019,2019-01-07,200,exact,prefix,yes,none,,truncated side: ours (62 vs 63 chars)
13364,RES 2021 #21,2021-02-03,200,exact,prefix,yes,yes,,truncated side: ours (44 vs 45 chars)
14721,CMA 2021 #218,2021-09-27,200,exact,prefix,yes,yes,,truncated side: ours (607 vs 608 chars)
25025,CMA 2024 #197,2024-09-09,200,exact,prefix,yes,yes,,truncated side: ours (271 vs 272 chars)
16199,CMA 2022 #90,2022-05-02,200,exact,exact,yes,yes,pdf-ok,
24134,POR 2024 #65,2024-05-20,200,exact,prefix,yes,yes,,truncated side: ours (318 vs 319 chars)
8718,CMA 2019 #44,2019-03-04,200,exact,prefix,yes,yes,,truncated side: ours (247 vs 248 chars)
7155,POR 2018 #150,2018-06-04,200,exact,exact,yes,yes,,
29501,CMA 2025 #127,2025-05-19,200,exact,prefix,yes,yes,,truncated side: ours (129 vs 130 chars)
8668,RES 2019 #59,2019-02-25,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
22161,POR 2024 #18,2024-02-12,200,exact,prefix,yes,yes,,truncated side: ours (303 vs 304 chars)
15270,POR 2021 #286,2021-12-20,200,exact,exact,yes,yes,,
20817,RES 2023 #275,2023-10-16,200,exact,prefix,yes,yes,,truncated side: ours (82 vs 83 chars)
16532,CMA 2022 #140,2022-06-27,200,exact,prefix,yes,yes,,truncated side: ours (197 vs 198 chars)
13407,RES 2021 #35,2021-02-03,200,exact,exact,yes,yes,,
16299,APP 2022 #23,2022-05-16,200,exact,prefix,yes,yes,,truncated side: ours (249 vs 250 chars)
26739,RES 2025 #3,2025-01-06,200,exact,prefix,yes,yes,,truncated side: ours (108 vs 109 chars)
24951,RES 2024 #199,2024-08-05,200,exact,exact,yes,yes,,
31065,CMA 2025 #245,2025-10-06,200,exact,prefix,yes,yes,,truncated side: ours (583 vs 584 chars)
7334,CMA 2018 #162,2018-06-25,200,exact,exact,yes,yes,,
31307,RES 2025 #275,2025-12-15,200,exact,prefix,yes,yes,,truncated side: ours (101 vs 102 chars)
14580,CMA 2021 #209,2021-09-13,200,exact,prefix,yes,yes,,truncated side: ours (576 vs 577 chars)
27942,RES 2025 #60,2025-03-24,200,exact,prefix,yes,yes,,truncated side: ours (51 vs 52 chars)
14762,APP 2021 #42,2021-10-04,200,exact,prefix,yes,yes,,truncated side: ours (298 vs 299 chars)
6389,POR 2018 #41,2018-02-26,200,exact,prefix,yes,yes,,truncated side: ours (63 vs 64 chars)
6915,RES 2018 #141,2018-04-30,200,exact,prefix,yes,yes,,truncated side: ours (134 vs 135 chars)
20807,AR-23-69,2023-10-16,200,exact,exact,yes,none,,
14113,APP 2021 #27,2021-05-24,200,exact,prefix,yes,yes,,truncated side: ours (284 vs 285 chars)
16493,POR 2022 #124,2022-06-13,200,exact,prefix,yes,yes,,truncated side: ours (111 vs 112 chars)
12018,CMA 2020 #131,2020-06-15,200,exact,prefix,yes,yes,,truncated side: ours (460 vs 461 chars)
7042,POR 2018 #139,2018-05-14,200,exact,prefix,yes,yes,,truncated side: ours (115 vs 116 chars)
19791,RES 2023 #178,2023-06-26,200,exact,prefix,yes,yes,,truncated side: ours (87 vs 88 chars)
7025,APP 2018 #314,2018-05-14,200,exact,prefix,yes,yes,,truncated side: ours (445 vs 446 chars)
18296,POR 2023 #30,2023-02-13,200,exact,exact,yes,yes,,
29341,RES 2025 #114,2025-05-05,200,exact,prefix,yes,yes,,truncated side: ours (77 vs 78 chars)
16467,AR-22-40,2022-06-13,200,exact,prefix,yes,none,,truncated side: ours (141 vs 142 chars)
19670,CMA 2023 #152,2023-06-05,200,exact,prefix,yes,yes,,truncated side: ours (348 vs 349 chars)
8522,RES 2019 #40,2019-01-28,200,exact,prefix,yes,yes,,truncated side: ours (78 vs 79 chars)
14807,POR 2021 #243,2021-11-08,200,exact,exact,yes,yes,,
8307,POR 2018 #323,2018-12-17,200,exact,prefix,yes,yes,,truncated side: ours (171 vs 172 chars)
21005,CMA 2023 #261,2023-10-30,200,exact,prefix,yes,yes,,truncated side: ours (298 vs 299 chars)
9435,CMA 2019 #158,2019-06-03,200,exact,prefix,yes,yes,,truncated side: ours (154 vs 155 chars)
8131,RES 2018 #375,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (103 vs 104 chars)
13992,AR-21-35,2021-05-10,200,exact,prefix,yes,none,,truncated side: ours (183 vs 184 chars)
7541,RES 2018 #268,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (73 vs 74 chars)
13376,RES 2021 #22,2021-02-03,200,exact,exact,yes,yes,,
24393,POR 2024 #75,2024-06-03,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (161 vs 162 chars)
16250,CMA 2022 #104,2022-05-09,200,exact,prefix,yes,yes,,truncated side: ours (261 vs 262 chars)
6951,APP 2018 #309,2018-05-07,200,exact,prefix,yes,yes,,truncated side: ours (203 vs 204 chars)
7577,CMA 2018 #210,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (636 vs 637 chars)
18446,POR 2023 #39,2023-02-27,200,exact,exact,yes,yes,,
12999,POR 2020 #262,2020-11-16,200,exact,exact,yes,yes,,
8577,RES 2019 #45,2019-02-04,200,exact,prefix,yes,yes,,truncated side: ours (61 vs 62 chars)
17959,POR 2023 #10,2023-01-23,200,exact,prefix,yes,yes,,truncated side: ours (548 vs 549 chars)
11332,POR 2020 #27,2020-02-10,200,exact,exact,yes,yes,,
15909,RES 2022 #60,2022-03-21,200,exact,prefix,yes,yes,,truncated side: ours (48 vs 49 chars)
31227,POR 2025 #158,2025-11-03,200,exact,prefix,yes,yes,,truncated side: ours (247 vs 248 chars)
6687,POR 2018 #87,2018-03-26,200,exact,prefix,yes,yes,,truncated side: ours (244 vs 245 chars)
10788,POR 2019 #365,2019-11-04,200,exact,prefix,yes,yes,,truncated side: ours (295 vs 296 chars)
26111,RES 2024 #278,2024-11-04,200,exact,exact,yes,yes,,
12024,CMA 2020 #132,2020-06-15,200,exact,prefix,yes,yes,,truncated side: ours (171 vs 172 chars)
9889,POR 2019 #260,2019-07-30,200,exact,prefix,yes,yes,,truncated side: ours (239 vs 240 chars)
6601,AR-18-28,2018-03-19,200,exact,prefix,yes,none,,truncated side: ours (182 vs 183 chars)
14026,CMA 2021 #118,2021-05-17,200,exact,prefix,yes,yes,,truncated side: ours (414 vs 415 chars)
31522,CMA 2025 #303,2025-12-15,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (107 vs 108 chars)
12143,AR-20-27,2020-06-29,200,exact,prefix,yes,none,,truncated side: ours (136 vs 137 chars)
15782,CMA 2022 #43,2022-03-07,200,exact,prefix,yes,yes,,truncated side: ours (594 vs 595 chars)
7830,POR 2018 #248,2018-10-29,200,exact,prefix,yes,yes,,truncated side: ours (220 vs 221 chars)
14673,POR 2021 #194,2021-09-20,200,exact,exact,yes,yes,,
29328,RES 2025 #108,2025-05-05,200,exact,prefix,yes,yes,,truncated side: ours (58 vs 59 chars)
9643,RES 2019 #222,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (65 vs 66 chars)
17540,CMA 2022 #233,2022-11-21,200,exact,prefix,yes,yes,,truncated side: ours (162 vs 163 chars)
12661,AR-20-47,2020-10-05,200,exact,prefix,yes,none,,truncated side: ours (196 vs 197 chars)
15886,AR-22-12,2022-03-21,200,exact,prefix,yes,none,,truncated side: ours (57 vs 58 chars)
19478,POR 2023 #89,2023-05-15,200,exact,prefix,yes,yes,,truncated side: ours (254 vs 255 chars)
30824,POR 2025 #113,2025-08-04,200,exact,prefix,yes,yes,,truncated side: ours (56 vs 57 chars)
29710,CMA 2025 #134,2025-06-02,200,exact,prefix,yes,yes,,truncated side: ours (374 vs 375 chars)
9457,RES 2019 #183,2019-06-03,200,exact,prefix,yes,yes,,truncated side: ours (81 vs 82 chars)
9655,CMA 2019 #182,2019-06-24,200,exact,prefix,yes,yes,,truncated side: ours (280 vs 281 chars)
15995,POR 2022 #53,2022-03-28,200,exact,prefix,yes,yes,,truncated side: ours (329 vs 330 chars)
31837,RES 2026 #2,2026-01-12,200,exact,exact,yes,yes,,
19673,POR 2023 #103,2023-06-05,200,exact,prefix,yes,yes,,truncated side: ours (412 vs 413 chars)
6865,POR 2018 #117,2018-04-23,200,exact,prefix,yes,yes,,truncated side: ours (293 vs 294 chars)
11587,RES 2020 #85,2020-03-23,200,exact,exact,yes,yes,,
24855,RES 2024 #189,2024-08-05,200,exact,prefix,yes,yes,,truncated side: ours (66 vs 67 chars)
7607,APP 2018 #332,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (275 vs 276 chars)
21734,CMA 2023 #302,2023-12-18,200,exact,prefix,yes,yes,,truncated side: ours (334 vs 335 chars)
7310,CMA 2018 #165,2018-06-25,200,exact,prefix,yes,yes,,truncated side: ours (152 vs 153 chars)
28299,AR-25-24,2025-04-07,200,exact,prefix,yes,none,,truncated side: ours (300 vs 301 chars)
27431,POR 2025 #36,2025-03-24,200,exact,prefix,yes,yes,,truncated side: ours (150 vs 151 chars)
25931,CMA 2024 #224,2024-10-21,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (174 vs 175 chars)
9336,COM 306 #2019,2019-05-13,200,exact,prefix,yes,none,,truncated side: ours (92 vs 93 chars)
24678,RES 2024 #174,2024-06-24,200,exact,prefix,yes,yes,,truncated side: ours (101 vs 102 chars)
13192,POR 2020 #289,2020-12-14,200,exact,exact,yes,yes,,
6412,CMA 2018 #49,2018-02-26,200,exact,prefix,yes,yes,,truncated side: ours (351 vs 352 chars)
10490,CMA 2019 #260,2019-10-07,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (267 vs 268 chars)
13746,CMA 2021 #63,2021-04-05,200,exact,prefix,yes,yes,,truncated side: ours (256 vs 257 chars)
29164,POR 2025 #54,2025-04-14,200,exact,prefix,yes,yes,,truncated side: ours (306 vs 307 chars)
29044,CMA 2025 #88,2025-04-14,200,exact,prefix,yes,yes,,truncated side: ours (418 vs 419 chars)
15219,CMA 2021 #277,2021-12-13,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (167 vs 168 chars)
30831,AR-25-45,2025-09-08,200,exact,prefix,yes,none,,truncated side: ours (242 vs 243 chars)
30902,CMA 2025 #218,2025-09-08,200,exact,prefix,yes,none,,truncated side: ours (374 vs 375 chars)
8986,CMA 2019 #88,2019-04-08,200,exact,prefix,yes,none,,truncated side: ours (511 vs 512 chars)
22159,RES 2024 #27,2024-02-12,200,exact,prefix,yes,none,,truncated side: ours (51 vs 52 chars)
15655,RES 2022 #44,2022-02-28,200,exact,prefix,yes,none,,truncated side: ours (69 vs 70 chars)
12350,POR 2020 #176,2020-07-27,200,exact,exact,yes,yes,,
12766,POR 2020 #224,2020-10-19,200,exact,exact,yes,yes,,
30745,RES 2025 #191,2025-09-08,200,exact,prefix,yes,yes,,truncated side: ours (45 vs 46 chars)
10687,AR-19-142,2019-10-28,200,exact,prefix,yes,none,,truncated side: ours (135 vs 136 chars)
15447,RES 2022 #16,2022-01-24,200,exact,prefix,yes,yes,,truncated side: ours (78 vs 79 chars)
8084,POR 2018 #289,2018-11-19,200,exact,exact,yes,yes,,
6459,RES 2018 #64,2018-02-26,200,exact,prefix,yes,yes,,truncated side: ours (86 vs 87 chars)
25056,POR 2024 #123,2024-09-09,200,exact,prefix,yes,yes,,truncated side: ours (94 vs 95 chars)
18450,COM 425 #2023,2023-02-27,200,exact,prefix,yes,none,,truncated side: ours (356 vs 357 chars)
6670,CMA 2018 #68,2018-03-26,200,exact,prefix,yes,yes,pdf-ok,truncated side: ours (158 vs 159 chars)
17193,AR-22-75,2022-10-24,200,exact,prefix,yes,none,,truncated side: ours (433 vs 434 chars)
12790,POR 2020 #230,2020-10-19,200,exact,prefix,yes,yes,,truncated side: ours (206 vs 207 chars)
7539,RES 2018 #267,2018-09-17,200,exact,prefix,yes,yes,,truncated side: ours (42 vs 43 chars)
28925,RES 2025 #86,2025-04-14,200,exact,prefix,yes,yes,,truncated side: ours (52 vs 53 chars)
13413,RES 2021 #37,2021-02-08,200,exact,prefix,yes,yes,,truncated side: ours (37 vs 38 chars)
12091,POR 2020 #145,2020-06-22,200,exact,exact,yes,yes,,
29436,RES 2025 #152,2025-06-30,200,exact,prefix,yes,yes,,truncated side: ours (87 vs 88 chars)
19087,CMA 2023 #103,2023-04-24,200,exact,prefix,yes,yes,,truncated side: ours (116 vs 117 chars)
25239,CMA 2024 #202,2024-09-16,200,exact,prefix,yes,yes,,truncated side: ours (380 vs 381 chars)
30751,RES 2025 #181,2025-08-04,200,exact,prefix,yes,yes,,truncated side: ours (80 vs 81 chars)
31338,POR 2025 #161,2025-11-24,200,exact,exact,yes,yes,,
17576,RES 2022 #307,2022-11-21,200,exact,exact,yes,yes,,
24895,APP 2024 #27,2024-08-05,200,exact,prefix,yes,yes,,truncated side: ours (338 vs 339 chars)
20281,CMA 2023 #219,2023-08-07,200,exact,prefix,yes,yes,,truncated side: ours (287 vs 288 chars)
24012,POR 2024 #64,2024-05-13,200,exact,prefix,yes,yes,,truncated side: ours (118 vs 119 chars)
20523,CMA 2023 #227,2023-09-11,200,exact,prefix,yes,yes,,truncated side: ours (560 vs 561 chars)
17127,CMA 2022 #201,2022-10-17,200,exact,prefix,yes,yes,,truncated side: ours (374 vs 375 chars)
28185,AR-25-23,2025-03-31,200,exact,prefix,yes,none,,truncated side: ours (202 vs 203 chars)
16835,POR 2022 #178,2022-09-19,200,exact,exact,yes,yes,,
27397,POR 2025 #12,2025-02-10,200,exact,prefix,yes,yes,,truncated side: ours (342 vs 343 chars)
6727,POR 2018 #103,2018-04-02,200,exact,prefix,yes,yes,,truncated side: ours (270 vs 271 chars)
16839,APP 2022 #43,2022-09-19,200,exact,prefix,yes,yes,,truncated side: ours (252 vs 253 chars)
22212,CMA 2024 #24,2024-02-26,200,exact,prefix,yes,yes,,truncated side: ours (202 vs 203 chars)
7694,CMA 2018 #235,2018-10-01,200,exact,prefix,yes,yes,,truncated side: ours (188 vs 189 chars)
9986,RES 2019 #282,2019-09-09,200,exact,prefix,yes,yes,,truncated side: ours (36 vs 37 chars)
14345,AR-21-50,2021-06-21,200,exact,prefix,yes,none,,truncated side: ours (312 vs 313 chars)
7104,COM 414 #2018,2018-05-21,200,exact,prefix,yes,none,pdf-ok,truncated side: ours (111 vs 112 chars)
8314,RES 2018 #410,2018-12-17,200,exact,prefix,yes,yes,,truncated side: ours (41 vs 42 chars)
12070,CMA 2020 #143,2020-06-22,200,exact,prefix,yes,yes,,truncated side: ours (344 vs 345 chars)
24383,CMA 2024 #112,2024-06-03,200,exact,prefix,yes,yes,,truncated side: ours (294 vs 295 chars)
20551,RES 2023 #241,2023-09-11,200,exact,prefix,yes,yes,,truncated side: ours (50 vs 51 chars)
10665,RES 2019 #353,2019-10-21,200,exact,prefix,yes,yes,,truncated side: ours (50 vs 51 chars)
31140,POR 2025 #148,2025-10-20,200,exact,prefix,yes,yes,,truncated side: ours (260 vs 261 chars)
24470,RES 2024 #142,2024-06-17,200,exact,prefix,yes,yes,,truncated side: ours (77 vs 78 chars)
11158,RES 2020 #19,2020-01-13,200,exact,prefix,yes,yes,,truncated side: ours (66 vs 67 chars)
9496,AR-19-68,2019-06-10,200,exact,prefix,yes,none,,truncated side: ours (120 vs 121 chars)
9687,AR-19-83,2019-07-30,200,exact,prefix,yes,none,,truncated side: ours (85 vs 86 chars)
13122,CMA 2020 #282,2020-12-07,200,exact,prefix,yes,yes,,truncated side: ours (758 vs 759 chars)
12272,POR 2020 #173,2020-07-27,200,exact,prefix,yes,yes,,truncated side: ours (247 vs 248 chars)
8153,APP 2018 #352,2018-12-03,200,exact,prefix,yes,yes,,truncated side: ours (294 vs 295 chars)
7230,CMA 2018 #135,2018-06-18,200,exact,prefix,yes,yes,,truncated side: ours (359 vs 360 chars)
